Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 02:39:50.628444: step 0, loss = 4.68 (69.5 examples/sec; 1.843 sec/batch)
2017-06-02 02:43:43.611379: step 2630, loss = 1.34 (1447.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:44.499716: step 2640, loss = 1.22 (1440.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:43:45.375561: step 2650, loss = 1.39 (1461.4 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:46.273984: step 2660, loss = 1.47 (1424.7 examples/sec; 0.090 sec/batch)
2017-06-02 02:43:47.153657: step 2670, loss = 1.32 (1455.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:48.042281: step 2680, loss = 1.30 (1440.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:43:48.923482: step 2690, loss = 1.37 (1452.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:49.915686: step 2700, loss = 1.28 (1290.0 examples/sec; 0.099 sec/batch)
2017-06-02 02:43:50.695691: step 2710, loss = 1.26 (1641.0 examples/sec; 0.078 sec/batch)
2017-06-02 02:43:51.590070: step 2720, loss = 1.40 (1431.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:43:52.472791: step 2730, loss = 1.37 (1450.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:53.355269: step 2740, loss = 1.38 (1450.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:54.233237: step 2750, loss = 1.31 (1457.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:55.119657: step 2760, loss = 1.32 (1444.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:43:55.996887: step 2770, loss = 1.26 (1459.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:56.874578: step 2780, loss = 1.37 (1458.4 examples/sec; 0.088 sec/batch)
2017-06-02 02:43:57.764110: step 2790, loss = 1.37 (1439.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:43:58.743365: step 2800, loss = 1.39 (1307.1 examples/sec; 0.098 sec/batch)
2017-06-02 02:43:59.538573: step 2810, loss = 1.36 (1609.7 examples/sec; 0.080 sec/batch)
2017-06-02 02:44:00.427385: step 2820, loss = 1.17 (1440.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:01.323157: step 2830, loss = 1.15 (1428.9 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:02.215389: step 2840, loss = 1.70 (1434.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:03.094517: step 2850, loss = 1.27 (1456.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:03.976236: step 2860, loss = 1.26 (1451.7 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:04.867384: step 2870, loss = 1.43 (1436.3 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:05.748327: step 2880, loss = 1.33 (1453.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:06.635460: step 2890, loss = 1.28 (1442.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:07.624933: step 2900, loss = 1.29 (1293.6 examples/sec; 0.099 sec/batch)
2017-06-02 02:44:08.422951: step 2910, loss = 1.33 (1604.0 examples/sec; 0.080 sec/batch)
2017-06-02 02:44:09.329992: step 2920, loss = 1.30 (1411.2 examples/sec; 0.091 sec/batch)
2017-06-02 02:44:10.194980: step 2930, loss = 1.31 (1479.8 examples/sec; 0.086 sec/batch)
2017-06-02 02:44:11.089592: step 2940, loss = 1.33 (1430.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:11.996818: step 2950, loss = 1.47 (1410.9 examples/sec; 0.091 sec/batch)
2017-06-02 02:44:12.897869: step 2960, loss = 1.33 (1420.6 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:13.785606: step 2970, loss = 1.41 (1441.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:14.675922: step 2980, loss = 1.43 (1437.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:15.568569: step 2990, loss = 1.39 (1433.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:16.577178: step 3000, loss = 1.34 (1269.1 examples/sec; 0.101 sec/batch)
2017-06-02 02:44:17.349555: step 3010, loss = 1.27 (1657.2 examples/sec; 0.077 sec/batch)
2017-06-02 02:44:18.234237: step 3020, loss = 1.59 (1446.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:19.120300: step 3030, loss = 1.15 (1444.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:20.021810: step 3040, loss = 1.16 (1419.8 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:20.903964: step 3050, loss = 1.21 (1451.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:21.790141: step 3060, loss = 1.26 (1444.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:22.669930: step 3070, loss = 1.31 (1454.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:23.577097: step 3080, loss = 1.39 (1411.0 examples/sec; 0.091 sec/batch)
2017-06-02 02:44:24.467758: step 3090, loss = 1.21 (1437.1 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:25.461585: step 3100, loss = 1.29 (1287.9 examples/sec; 0.099 sec/batch)
2017-06-02 02:44:26.232721: step 3110, loss = 1.25 (1659.9 examples/sec; 0.077 sec/batch)
2017-06-02 02:44:27.117199: step 3120, loss = 1.13 (1447.2 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:28.013559: step 3130, loss = 1.26 (1428.0 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:28.913090: step 3140, loss = 1.29 (1423.0 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:29.796120: step 3150, loss = 1.26 (1449.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:30.673341: step 3160, loss = 1.30 (1459.2 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:31.563575: step 3170, loss = 1.01 (1437.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:32.442216: step 3180, loss = 1.27 (1456.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:33.320904: step 3190, loss = 1.21 (1456.7 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:34.314160: step 3200, loss = 1.17 (1288.7 examples/sec; 0.099 sec/batch)
2017-06-02 02:44:35.111550: step 3210, loss = 1.44 (1605.2 examples/sec; 0.080 sec/batch)
2017-06-02 02:44:36.009852: step 3220, loss = 1.09 (1424.9 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:36.900903: step 3230, loss = 1.26 (1436.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:37.779098: step 3240, loss = 1.39 (1457.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:38.657668: step 3250, loss = 1.23 (1456.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:39.551645: step 3260, loss = 1.12 (1431.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:40.438573: step 3270, loss = 1.36 (1443.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:41.331075: step 3280, loss = 1.25 (1434.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:42.226074: step 3290, loss = 1.01 (1430.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:43.261744: step 3300, loss = 1.21 (1235.9 examples/sec; 0.104 sec/batch)
2017-06-02 02:44:44.010603: step 3310, loss = 1.16 (1709.3 examples/sec; 0.075 sec/batch)
2017-06-02 02:44:44.899170: step 3320, loss = 1.28 (1440.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:45.787268: step 3330, loss = 1.21 (1441.3 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:46.668807: step 3340, loss = 1.06 (1452.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:47.563204: step 3350, loss = 1.18 (1431.1 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:48.457898: step 3360, loss = 1.19 (1430.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:49.350860: step 3370, loss = 1.11 (1433.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:50.251739: step 3380, loss = 1.28 (1420.8 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:51.145919: step 3390, loss = 1.04 (1431.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:52.138419: step 3400, loss = 1.06 (1289.7 examples/sec; 0.099 sec/batch)
2017-06-02 02:44:52.923176: step 3410, loss = 1.33 (1631.1 examples/sec; 0.078 sec/batch)
2017-06-02 02:44:53.812364: step 3420, loss = 1.05 (1439.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:54.702398: step 3430, loss = 1.21 (1438.1 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:55.596283: step 3440, loss = 1.11 (1432.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:56.482373: step 3450, loss = 1.09 (1444.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:44:57.379785: step 3460, loss = 1.39 (1426.3 examples/sec; 0.090 sec/batch)
2017-06-02 02:44:58.258133: step 3470, loss = 1.01 (1457.3 examples/sec; 0.088 sec/batch)
2017-06-02 02:44:59.137984: step 3480, loss = 1.18 (1454.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:00.028826: step 3490, loss = 1.15 (1436.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:01.013442: step 3500, loss = 1.13 (1300.0 examples/sec; 0.098 sec/batch)
2017-06-02 02:45:01.807208: step 3510, loss = 1.27 (1612.6 examples/sec; 0.079 sec/batch)
2017-06-02 02:45:02.692722: step 3520, loss = 0.88 (1445.5 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:03.576808: step 3530, loss = 1.29 (1447.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:04.459811: step 3540, loss = 1.12 (1449.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:05.353806: step 3550, loss = 1.02 (1431.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:06.237947: step 3560, loss = 1.12 (1447.7 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:07.129968: step 3570, loss = 1.03 (1434.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:08.017139: step 3580, loss = 1.34 (1442.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:08.900971: step 3590, loss = 0.93 (1448.2 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:09.889431: step 3600, loss = 1.03 (1294.9 examples/sec; 0.099 sec/batch)
2017-06-02 02:45:10.671586: step 3610, loss = 1.15 (1636.5 examples/sec; 0.078 sec/batch)
2017-06-02 02:45:11.559469: step 3620, loss = 1.10 (1441.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:12.442242: step 3630, loss = 1.07 (1450.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:13.326653: step 3640, loss = 1.10 (1447.3 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:14.206225: step 3650, loss = 1.04 (1455.2 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:15.096192: step 3660, loss = 1.11 (1438.3 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:16.006336: step 3670, loss = 1.15 (1406.4 examples/sec; 0.091 sec/batch)
2017-06-02 02:45:16.888013: step 3680, loss = 1.12 (1451.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:17.788147: step 3690, loss = 1.10 (1422.0 examples/sec; 0.090 sec/batch)
2017-06-02 02:45:18.780378: step 3700, loss = 1.11 (1290.0 examples/sec; 0.099 sec/batch)
2017-06-02 02:45:19.555470: step 3710, loss = 1.22 (1651.4 examples/sec; 0.078 sec/batch)
2017-06-02 02:45:20.449962: step 3720, loss = 1.30 (1431.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:21.333927: step 3730, loss = 1.30 (1448.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:22.207666: step 3740, loss = 1.23 (1465.0 examples/sec; 0.087 sec/batch)
2017-06-02 02:45:23.099098: step 3750, loss = 1.15 (1435.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:23.992777: step 3760, loss = 1.26 (1432.3 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:24.871648: step 3770, loss = 1.20 (1456.4 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:25.758907: step 3780, loss = 1.18 (1442.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:26.647186: step 3790, loss = 1.27 (1441.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:27.650464: step 3800, loss = 1.38 (1275.8 examples/sec; 0.100 sec/batch)
2017-06-02 02:45:28.427383: step 3810, loss = 1.22 (1647.6 examples/sec; 0.078 sec/batch)
2017-06-02 02:45:29.320136: step 3820, loss = 1.12 (1433.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:30.210372: step 3830, loss = 1.38 (1437.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:31.113057: step 3840, loss = 1.24 (1418.0 examples/sec; 0.090 sec/batch)
2017-06-02 02:45:31.997756: step 3850, loss = 1.13 (1446.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:32.890486: step 3860, loss = 1.14 (1433.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:33.785357: step 3870, loss = 1.31 (1430.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:34.668045: step 3880, loss = 0.91 (1450.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:35.552710: step 3890, loss = 1.17 (1446.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:36.563243: step 3900, loss = 1.07 (1266.6 examples/sec; 0.101 sec/batch)
2017-06-02 02:45:37.328038: step 3910, loss = 1.25 (1673.7 examples/sec; 0.076 sec/batch)
2017-06-02 02:45:38.206073: step 3920, loss = 1.16 (1457.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:39.087974: step 3930, loss = 1.09 (1451.4 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:39.961298: step 3940, loss = 1.27 (1465.7 examples/sec; 0.087 sec/batch)
2017-06-02 02:45:40.841281: step 3950, loss = 1.04 (1454.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:41.722346: step 3960, loss = 1.39 (1452.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:42.587463: step 3970, loss = 1.05 (1479.5 examples/sec; 0.087 sec/batch)
2017-06-02 02:45:43.481694: step 3980, loss = 1.16 (1431.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:44.357476: step 3990, loss = 1.38 (1461.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:45.347916: step 4000, loss = 1.28 (1292.3 examples/sec; 0.099 sec/batch)
2017-06-02 02:45:46.118365: step 4010, loss = 1.02 (1661.4 examples/sec; 0.077 sec/batch)
2017-06-02 02:45:47.001804: step 4020, loss = 1.03 (1448.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:47.887034: step 4030, loss = 1.26 (1446.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:48.782905: step 4040, loss = 1.24 (1428.8 examples/sec; 0.090 sec/batch)
2017-06-02 02:45:49.658511: step 4050, loss = 1.23 (1461.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:50.540350: step 4060, loss = 1.33 (1451.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:51.421756: step 4070, loss = 1.11 (1452.2 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:52.306858: step 4080, loss = 1.15 (1446.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:53.190294: step 4090, loss = 0.85 (1448.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:54.167775: step 4100, loss = 1.30 (1309.5 examples/sec; 0.098 sec/batch)
2017-06-02 02:45:54.941058: step 4110, loss = 1.13 (1655.3 examples/sec; 0.077 sec/batch)
2017-06-02 02:45:55.833200: step 4120, loss = 1.20 (1434.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:56.720510: step 4130, loss = 1.18 (1442.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:57.599960: step 4140, loss = 1.03 (1455.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:45:58.485500: step 4150, loss = 0.94 (1445.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:45:59.378904: step 4160, loss = 1.05 (1432.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:00.274647: step 4170, loss = 1.22 (1429.0 examples/sec; 0.090 sec/batch)
2017-06-02 02:46:01.162957: step 4180, loss = 1.07 (1440.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:02.039748: step 4190, loss = 1.17 (1459.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:03.017653: step 4200, loss = 1.03 (1308.9 examples/sec; 0.098 sec/batch)
2017-06-02 02:46:03.810895: step 4210, loss = 1.24 (1613.6 examples/sec; 0.079 sec/batch)
2017-06-02 02:46:04.682091: step 4220, loss = 0.95 (1469.3 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:05.576941: step 4230, loss = 0.97 (1430.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:06.452594: step 4240, loss = 1.18 (1461.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:07.340393: step 4250, loss = 1.00 (1441.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:08.226599: step 4260, loss = 1.00 (1444.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:09.106027: step 4270, loss = 1.06 (1455.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:09.987062: step 4280, loss = 1.17 (1452.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:10.887056: step 4290, loss = 1.15 (1422.2 examples/sec; 0.090 sec/batch)
2017-06-02 02:46:11.889102: step 4300, loss = 1.21 (1277.4 examples/sec; 0.100 sec/batch)
2017-06-02 02:46:12.671101: step 4310, loss = 0.98 (1636.8 examples/sec; 0.078 sec/batch)
2017-06-02 02:46:13.556492: step 4320, loss = 1.13 (1445.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:14.443589: step 4330, loss = 1.11 (1442.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:15.331877: step 4340, loss = 1.01 (1441.0 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:16.213225: step 4350, loss = 1.04 (1452.3 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:17.095678: step 4360, loss = 1.28 (1450.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:17.978068: step 4370, loss = 1.11 (1450.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:18.858322: step 4380, loss = 1.11 (1454.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:19.733343: step 4390, loss = 1.18 (1462.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:20.728356: step 4400, loss = 1.19 (1286.4 examples/sec; 0.100 sec/batch)
2017-06-02 02:46:21.515276: step 4410, loss = 1.08 (1626.6 examples/sec; 0.079 sec/batch)
2017-06-02 02:46:22.386653: step 4420, loss = 1.04 (1468.9 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:23.286378: step 4430, loss = 1.09 (1422.7 examples/sec; 0.090 sec/batch)
2017-06-02 02:46:24.156246: step 4440, loss = 0.97 (1471.5 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:25.045992: step 4450, loss = 1.09 (1438.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:25.921016: step 4460, loss = 1.05 (1462.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:26.816964: step 4470, loss = 1.06 (1428.7 examples/sec; 0.090 sec/batch)
2017-06-02 02:46:27.694534: step 4480, loss = 0.94 (1458.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:28.580819: step 4490, loss = 1.14 (1444.2 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:29.567859: step 4500, loss = 0.93 (1296.8 examples/sec; 0.099 sec/batch)
2017-06-02 02:46:30.347376: step 4510, loss = 0.96 (1642.0 examples/sec; 0.078 sec/batch)
2017-06-02 02:46:31.232385: step 4520, loss = 1.09 (1446.3 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:32.126042: step 4530, loss = 1.11 (1432.3 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:33.006705: step 4540, loss = 1.05 (1453.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:33.885869: step 4550, loss = 0.91 (1455.9 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:34.767739: step 4560, loss = 0.98 (1451.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:35.659324: step 4570, loss = 0.94 (1435.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:36.544646: step 4580, loss = 1.05 (1445.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:37.436671: step 4590, loss = 1.01 (1434.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:38.416444: step 4600, loss = 1.09 (1306.4 examples/sec; 0.098 sec/batch)
2017-06-02 02:46:39.193286: step 4610, loss = 1.25 (1647.7 examples/sec; 0.078 sec/batch)
2017-06-02 02:46:40.087311: step 4620, loss = 1.07 (1431.7 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:40.962277: step 4630, loss = 0.95 (1462.9 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:41.856511: step 4640, loss = 1.14 (1431.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:42.740459: step 4650, loss = 0.98 (1448.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:43.628061: step 4660, loss = 1.09 (1442.1 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:44.500220: step 4670, loss = 0.86 (1467.6 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:45.396909: step 4680, loss = 0.85 (1427.5 examples/sec; 0.090 sec/batch)
2017-06-02 02:46:46.279642: step 4690, loss = 0.98 (1450.0 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:47.255325: step 4700, loss = 0.97 (1311.9 examples/sec; 0.098 sec/batch)
2017-06-02 02:46:48.040653: step 4710, loss = 0.85 (1629.9 examples/sec; 0.079 sec/batch)
2017-06-02 02:46:48.921837: step 4720, loss = 0.87 (1452.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:49.808500: step 4730, loss = 1.13 (1443.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:50.691687: step 4740, loss = 0.87 (1449.3 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:51.582676: step 4750, loss = 1.10 (1436.6 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:52.472549: step 4760, loss = 1.07 (1438.4 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:53.356214: step 4770, loss = 0.92 (1448.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:54.244590: step 4780, loss = 0.99 (1440.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:55.118376: step 4790, loss = 0.93 (1464.9 examples/sec; 0.087 sec/batch)
2017-06-02 02:46:56.099800: step 4800, loss = 0.86 (1304.2 examples/sec; 0.098 sec/batch)
2017-06-02 02:46:56.888183: step 4810, loss = 0.94 (1623.6 examples/sec; 0.079 sec/batch)
2017-06-02 02:46:57.772429: step 4820, loss = 1.19 (1447.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:46:58.659530: step 4830, loss = 1.07 (1442.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:46:59.560057: step 4840, loss = 1.01 (1421.4 examples/sec; 0.090 sec/batch)
2017-06-02 02:47:00.444759: step 4850, loss = 0.89 (1446.8 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:01.324646: step 4860, loss = 1.23 (1454.7 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:02.202284: step 4870, loss = 1.14 (1458.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:03.076847: step 4880, loss = 1.05 (1463.6 examples/sec; 0.087 sec/batch)
2017-06-02 02:47:03.967719: step 4890, loss = 0.99 (1436.8 examples/sec; 0.089 sec/batch)
2017-06-02 02:47:04.952402: step 4900, loss = 1.09 (1299.9 examples/sec; 0.098 sec/batch)
2017-06-02 02:47:05.733137: step 4910, loss = 1.04 (1639.5 examples/sec; 0.078 sec/batch)
2017-06-02 02:47:06.608814: step 4920, loss = 1.06 (1461.7 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:07.491225: step 4930, loss = 1.05 (1450.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:08.377078: step 4940, loss = 1.38 (1444.9 examples/sec; 0.089 sec/batch)
2017-06-02 02:47:09.259154: step 4950, loss = 1.08 (1451.1 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:10.137292: step 4960, loss = 0.85 (1457.6 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:11.014966: step 4970, loss = 1.00 (1458.4 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:11.895573: step 4980, loss = 1.05 (1453.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:12.771361: step 4990, loss = 1.15 (1461.5 examples/sec; 0.088 sec/batch)
2017-06-02 02:47:13.761721: step 5000, loss = 1.05 (1292.5 examples/sec; 0.099 sec/batch)
2017-06-02 02:47:14.536492: step 5010, loss = 1.15 (1652.1 examples/sec; 0.077 sec/batch)
